idx,title,question,answer,url
1810,강아지 심장사상충 오진,"저희가 유기견을 데려와서 키우는데 병원에 데려갔더니
심장사상충에 걸렸데요 근데 저희가 돈이없어서 치료를못했습니다 1년넘었는데요 식욕도강하고 잘뛰어놀고 그래요 가끔
기침은하지만 다른강아지들과 다를것없이 잘지내요
혹시 병원에서 오진했을수도있나요? 정말 저희는
오진했다고 믿고싶습니다 ㅠㅠ 심장사상충 오진 가능성도 있나요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

심장사상충 오진가능성은 0.1%도 안됩니다.
만약 두줄이 나왔다면 거의 100%입니다.

임신테스트와 마찬가지의 원리와 기법이지만, 민감도와 정확성이 매우 높은 검사입니다.
유기견을 키워주신 것은 고마운 얘기지만.....
그 환자의 몸상태가 더 안좋아질 수 있습니다.

지금 빨리 치료관련 상담을 받아보실 것을 추천드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=259316772
"
1811,"강아지 mri 판독소견서 해석좀해주세요ㅠ
부탁드립니다",,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

MRI 사진이 없는 상태에서 소견서의 내용을 본다면,

- 비특이적 발작
- MUE (뇌척수염)

가 의심된다는 내용입니다.

비특이적 발작이라면....금방 좋아질 것이고
MUE 라면.....예후가 불량합니다.

힘내세요~~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=259115805
"
1812,고양이 배가 빵빵하고 호흡이 빨라요.,"고양이 배가 빵빵하고 호흡이 빨라요.
Play
0
00:00
00:00


예전부터 살찐 편이라 티가 별로 안났었는데 최근에 많이 찐거같아
몸무게 제니 한두달 전에 6.4.에서 현재 7.2 로 불었구요.
만져보면 살같지 않고 탱탱 합니다.
배만지는거에 더 민감해 진거 같기도하고요.

호흡도 엄청 빠른데 잠 잘때는 빨랐다가 느렸다가 하고
잠시 헥헥 거린적도 있고요.
시원한 날은 좀 괜찮아서 여름이라 그런가 보다 하고 열식혀 주려고
털에 물을 발라주거나 선풍기를 계속 고양이 쪾으로 틀고 있는데
에어콘이 없어서 그런지 별 변화가 없습니다.

먹는건 별 이상없어보이고요.
움직이는게 왔다 갔다 하긴하는데 예전만큼 뛰어놀진 않습니다.

요즘 덥다고 밤에 옥상에 자주 올라 가는데 뭔일 있지 않았나 싶구요..
평일에 시간 없다고 몇달간 병원도 안데려가고 이러고있네요...
무슨 큰병이 아닌지 걱정입니다.ㅠㅠ","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

몸무게의 변화가 너무 빠릅니다. 환자의 몸상태가 걱정됩니다....ㅠㅠ

1. 중성화 수술이후에 식이조절 실패로 체중이 증가되는 경우
 - 피하지방의 증가

2. 배변배뇨 조절이 힘들어서 일시적으로 체중이 늘어날 수는 있습니다.
 - 변비, 방광염 등에의한 소변 / 대변 저장량 증가

3. 복수, 종양 등에 의한 복부팽만 및 체중증가

만약, 1번이라면 큰 문제가 아니겠지만....
2번 또는 3번이라면 앞으로 환자의 건강에 큰 문제가 발생할 수 있습니다.

지금 즉시, 방사선 촬영 및 복부 초음파 검사를 추천드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=258496364
"
1813,15살 노견 심장병 방광 요도결석,"두달전 우리집 대문앞에 혼자 안자있던 몽이
몽이는 옆집에 살았는데 이사가면서 두고 갔나봐요
연락할 방법도 없고 자주 보던 아이라 정도 들었고
외면 할수 없어서 같이 있기로 했는데 밥도 안먹고
힘도없고 기침해서 병원갔더니 기관지협착증 약먹고 조금씩 밥도 먹기 시작했는데 갑자기 배가 빵빵해져서
병원가서 초음파했더니 배에 복수 빨리 큰병원가보라고 응급으로 검사했더니 심장병 간도안좋고 폐도부어있고 방광 요도결석 소변을 못보게 될꺼라고
노령에 몸상태도 안좋고 위험해서 수술 할수도 없다고
얼마나 마음이 아프던지 아픈아이라 버리고 갔나봐요
병원검사비 비싸다는 말만 들었었는데 부담되긴 하더라구요 강아지 키워본적이 없어서 어떻게 해줘야 되는건지 닭가슴살죽 북어 좋다고해서 만들어줘도 먹지 않네요 점점 더 아파할텐데 마지막을 편안하게 보내주고 싶은데 제가 해줄수 있는게 없네요
말은 못해도 고통이 심할텐데 진통제 먹어야 될까요
노견 함께 해보신분 조언 부탁 드려요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

저런...
그런 말씀을 들으니 더 마음이 우울해 집니다.
이사를 갔는데.....15살이나 같이 살았던 정든 반려동물을 두고 가버리다니.....
어처구니가 없네요..

환자의 기관허탈 / 심장질환 / 결석질환은 무조건 치료가 안된다고 생각하지 마세요.
결석질환은 결국 비뇨기계 손상을 유발하기 때문에 순화기계 (심장질환) 문제를 더더욱 악화시킬 겁니다.

댁이 수도권 근방이시라면
수도권지역 24시간 입원처치가 가능한 큰 동물병원 외과수의사에게
진료문의를 해보실 것을 당부드립니다.

내가 할줄 모른다고 다른 사람이 못하지는 않습니다.
자기 동물병원에서 힘들다고 해도, 다른 동물병원에서 못한다고 하지는 않습니다.
시간여유가 되신다면, 할 수 있는 동물병원을 검색해보세요~~
분명히 있을겁니다.

힘내시고~~ 
제대로된 진료로 환자의 건강을 되찾을 수 있기를 간절히 기원합니다.
안녕히 계세요~~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=258396141
"
1814,강아지에게 먹이면안돼는 음식(80),"저이 강지가 자꾸 책상에있는 음식을먹어서 안놔둘려고하는데 귀찮아서 내벼러두거든요 혼내두먹어요ㅜㅜ
그래서돼도록 알아볼려구 해요 강아지에게 먹이면안돼는음식좀알려주세용^^","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

http://blog.naver.com/helix_amc/220761290310

http://blog.naver.com/helix_amc/220617762307

http://blog.naver.com/helix_amc/220779651711

이밖에도 많은 음식물들이 강아지들에게 부적절한 변화 / 질병을 유발할 수 있습니다.
조심하셔야 해요~~

도움이 되셨을지 모르겠네요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=258267261
"
1815,강아지가 어제 쇼파에서 떨어지고나서 저런반응을 보이는데 부러진걸까요?,"Play
0
00:00
00:00


 보시다시피 왼쪽 뒷다리가 성치않아보여요 .. 걸을때마다 발발떨기도하고 그래두 어제보다 많이 나아지긴햇는데 밑에사진처럼 뼈 이어지는곳이 퉁퉁 부엇고 만져보면 물렁물렁해요
뼈라도 뿌러진걸까요????","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

1. 퉁퉁부어있고 물렁물렁한 부위는 Hygroma 일 가능성이 높습니다.
   해당부위가 바닥에 자주 닿아서 압박 / 마찰이 생길때 발생하는 피부변화입니다.
   환자에게 파행 / 열상 / 분비물 흐름 등이 발생할 정도가 아니면, 질병으로 간주하지 않습니다.

2. 보행 및 기립관련된 동영상을 봤을때 
  환자의 근골격계 또는 척수신경계 손상가능성을 의심해 볼 수 있습니다.
  단순한 염좌가능성도 있지만, 근육 / 인대 / 뼈의 손상도 가능성 있습니다.
  하지만, 무엇보다도 낙상에의한 척수신경계 손상이 육안적으로 봤을때 확률이 높아보입니다.

가급적 빨리 신경계검사 및 신체검사 / 방사선 촬영등을 통해 환자의 병변을 국소화 시킬 
필요가 있어보입니다.
만약, 정형외과적 문제가 아니라면 어쩔 수 없이 MRI 촬영이 필요할 수도 있습니다.

인근지역 동물병원 수의사 선생님과 환자의 상태에 대해 논의해 보실 것을 추천합니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=258243769
"
1816,강아지 심장사상충,증상이 비슷해서요... 요즘따라 힘도없고 계속자기만하고 해서 혹시나해서 질문합니다 가슴쪽이 부풀어오른다는데 저희 강아지도 앞쪽이 약간 부풀어오른거 같아서요 .... 심장사상충인가요? 빠른답변부탁드립니다 병원에 가봐야할까요?,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

제 시각에서 본다면....
푸들의 지극히 정상적인 체형을 갖고 있다고 판단됩니다.

심장사상충에 감염되었을 수도 있지만, 가슴이 부풀어 오르는 것은 아닙니다.
현재 식욕이 떨어지고 기력이 너무 없어보인다면,
인근 지역동물병원 수의사 선생님께 환자의 상태를 말씀해보시고 
필요한 검사 및 처치를 받아보시는게 현명하실 듯합니다.

제가 보기에는 최근 날씨가 너무 무더워서 컨디션이 저하된게 아닐까 판단됩니다.
큰 문제는 아닐거라 생각됩니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=258195572
"
1817,강아지 배에 이거 뭔가요?,이틀전에 강아지가 혼자 밖에 다니다가 다른 개한테 물린건지 피가 나더라고요 그래서 몸을 살펴보다가 배가 볼록한걸 발견했습니다 ㅠㅠ.. 저희집 강아지 배에 이거 뭔가요? 병원 가봐야 하는건가요?? 어머니께 말씀 드려봤는데 자꾸 안가도 된다고 하셔서..,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

동물병원에 가보셔야 합니다.
위치상으로 봤을때 흔히 발생하는 문제는 다음과 같습니다.

- 유선염 
- 유선종양
- 지방종
- 지방괴사
- 탈장 

이중에 가장 가능성이 높은 것은 지방종과 유선종양입니다.
너무 늦지 않게 동물병원 수의사 선생님과 환자의 상태를 논해보시는 것이 바람직해 보입니다.

큰 문제가 아니기를 바라며~~~
적절한 처치로 건강을 유지하길 기원합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=258049903
"
1818,강아지 유선종양 말입니다,유선종양이 생긴지 5년정도되었는데 양성종양에서 악성종양으로 바뀔 수도 있는 건가요?,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

5년간 유선종괴를 달고 있었다니......
점점 크기가 커졌을 텐데요...ㅜㅜ

유선종양은 원래 양성보다는 악성비율이 훨씬 높습니다.
또한,, 폐 / 간 전이율도 높답니다.

양성에서 악성으로 바뀔 수도 있습니다.

너무 늦지않게 CT 촬영 및 수술적 제거를 해주셨으면 합니다.
수술은 난이도가 높은 편이 아니지만, 마취가 힘들수 있으니,
주위에 큰 규모의 동물병원을 알아보셔야 할 수 있습니다.

큰 문제없이 원활한 관리 및 처치를 기원합니다.
안녕히 계세요~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257977202
"
1819,유선염? 유선종양?,"집에서 키우는 고양이가 가슴쪽에 시퍼렇게 멍든것처럼 된대다 몽우리가 잡혀 병원에 갔는데 유선염이라고 하더라구요 그래서 연고와 먹는약을 받아 오월달부터 지금까지 치료중인데 낫는기미가 보이질않아요 멍은 조금 빠진거같기도하고..아닌거같기도하고 그러네요..병원에서 종양은 아니라는데...생긴게 종양같아보여요..괜한걱정인건지....
저희애는 암컷이구요 2010년생이고 중성화수술을 하지않았어요 자궁에서 뭔가 투명하면서 갈색액체가 나와 병원에가니 자궁수종같다고 수술을 권하는데 저희애가 태어날때부터 머리도 좀삐뚤어져있고 귀도안들려서 마취가 겁이나더라구요.. 수술을 하긴해야할거같은데 이지역엔 주사마취밖에 안되서 애가 혹시라도 잘못될까 걱정됩니다...맨끝사진이 첨 발견했을때 사진이예요.. 유선염이 너무 안나아서 글올립니다..선생님들 소중한 의견부탁드려요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

유선염이든.....유선종양이든.....
호르몬 연관성 질환임은 확실합니다.
가급적 빨리 중성화 수술 및 내외과적 처치가 필요할 것같습니다.

만약, 수술적인 처치를 고민하신다면
인근의 큰 동물병원에 문의해 보실 것을 권장합니다.

모든 수술이 호흡마취가 필요한 것은 아니지만, 
마취의 위험성을 낮추고 유사시(응급상황) 대처할 수 있는 방법을 감안하면
호흡마취가 가능한 동물병원에서 수술을 받으실 것을 적극 추천합니다.

최근에는 동물병원에도 호흡마취기 보급이 널리 퍼져, 왠만한 동물병원에는
거의 있는 장비입니다.

큰 문제없이 원만한 수술진행을 기원합니다.
안녕히 계십시요~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257905570
"
1820,#강아지가 자두씨를 삼켰어요,"말티즈 3.6킬로 여아 13살 강이지예요
씨릏 삼킨지 15분만에 병원가서 엑스레이를 찍고
자두씨 같은것을 발견하고 구토유도제를 먹여서
토로 나오기를 기다렸어요 다른이물질만 나오고
안나와서 한시간반정도 뒤에 엑스레이 다시찍었는데
비슷한 자리에 있더라구요
구토후 힘들어해서 저랑 같이 있으면서 선생님 허락하에 물한번 먹이고 한시간 반 정도 또기다렸어요

구토유도제는 중단하고
안되겠다싶어서 내시경으로 빼내기로하고 기다렸는데
내시경수술을하고 나오신 선생님께서 위장에 없다고
엑스레이를 찍었더니 장으로 넘어갔다고하더라구요
분명 상담할땐 위에서 장으로 빨리 넘어갈 확율이 적다고 하셨는데.. 선생님도 놀란 눈치셨어요
지금 소장에 있으니 똥으로 나오길 기다려보자고 하셨는데 안나옴 개복해야한다고...
치료비는 깎아주시긴하셨지만 돈이 꽤많이 나왔어요
돈은 돈대로들고 씨는 빼지도 못했네요

제가 궁금한건 위에서 장으로 씨가 쉽게 넘어가지않는다고 하셨는데 이렇게 이렇게쉽게 넘어갈수있나요?
위에서 장으로 내려가는 시간도 궁금하구요...
똥으로 내보내야하는데... 좋은방법좀 알려주세요ㅠㅠ
자두씨크기는 일반씨보다 작은 1.3센치 정도였어요...","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

자두씨가 소장으로 넘어갈 확률은 극히 적습니다.
만약 넘어갔다라면, 응급상황으로 진행될 수 있구요.
장 부분폐색 / 완전폐색 / 소장 점막열상 / 소장천공 등이 발생하게 되어 수시간내에 개복하여 빼내지 않으면, 폐사할 수 있습니다.

아마도 일반자두씨보다 크기가 좀 작아서 소장으로 넘어간게 아닌가 합니다.
거의 대부분 위내에 남아있는 경우가 많아서 담당선생님도 위내에 있을 거라고 말씀하셨을 거에요.

한가지 다행인 것은 자두씨앗이 작아서 분변으로 나올 가능성이 높다는 겁니다.
보통 음식물을 먹으면, 24시간이내에 반드시 배출되어야 합니다.
위에서 소장까지는 거의 12시간 이내에 도달하구요. 물론 개체차이는 존재합니다.

똥으로 내보내는 약은 설사약밖에 없는데,
굳이 설사약까지 먹어가면서 배출시킬 이유는 없습니다.
차라리 초음파검사로 자두씨의 위치를 확인하는 것이 안전하고 빠릅니다.
때로는 조영촬영으로 자두씨의 위치나 장폐색 / 장천공 유무를 확인하기도 합니다.

큰 문제가 아니기를 바라며....
이쁜 똥과 자두씨가 나올 수 있도록 기원하겠습니다.
주말 잘 보내세요~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257879562
"
1821,동물병원 사후관리 문제책임에 대해 (강아지 골절수술),"안녕하세요. 포메라이안 6개월 여아를 키우고 있는 처자 입니다..
분양받은지 4개월도 안되어 사고가 났습니다..

짧게 설명 드리자면,
제 불찰로 인해 작은 아이의 다리가 골절이 되었습니다.

안고있는 도중 뛰어내려 오른쪽다리가 골절 되었습니다.

그래서 찾고 찾아 수술 전문 유명한 곳으로 수술을 진행해
현재 퇴원한지 보름정도 되어가네요

퇴원했을 당시 병원 측에서 아이를 케이지 안에 가둬두어라
최대한 움직임을 자제시켜라

말씀 해 주셨고 그 말씀에 따라 저희 아이는
케이지 안에서 생활을 해왔습니다.

그런데 워낙 활발하고 제자리돌기 등 몸을 자주 쓰는 아이라
발을 디딜때 너무 힘을 쓰는 듯 해보여 발목에 무리가 가지 않을까..
아이를 데리고 병원에 찾아 갔습니다.

아이가 조금 답답하더라도 부목이나 깁스를 해주시길 권장 드렸고,
병원 담당 선생님께서는 움직임이 최소화 하였을 경우
부목이나 깁스는 큰 의미가 없으니 안에 플레이트는 그렇게 쉽게 부러지거나 휘지 않는다.

안심하고 최대한 아이를 흥분시키지 않는 선 안에서 케이지 안에 두셔라.

라고 말씀하셨습니다.

그러고 정확히 3일 후 케이지 안에 있는 아이가
깨갱 소리와 함께 첫 골절 있던 모습으로 오른발을 들고 절 처다보는 겁니다.

뭐지? 쟤 갑자기 왜저래?
근처 병원엑 달려가 (담당 병원은 거리가 있는관계로 급한대로 집앞 병원) 엑스레이를 찍었습니다.

엑스레이 결과는 참담했습니다.

플레이트가 부러져있습니다.

아이 뼈는 당연히 부러져 있으니 휘어있고
이대로 두다간 불구가 될수 있으니 어서 수술병원에 가서 수술을 하라.

라는 말을 듣고 충격을 받았습니다.

아이를 안고 담당 병원으로 향해 담당 선생님의 스케줄이 오프인 관계로
대표 원장님과의 상담을 진행 했습니다.

대표원장님은 일단 엑스레이 비용은 청구 하지 않으시겠다고
다시 엑스레이를 찍자고 권장하셨고

비용추가없이 다시 다리를 점검하게 됬습니다.

재료가 철인 핀이 부러진게 너무 말이 안되지만
상황은 현재 그렇고
재수술을 진행해야 하며 재수술은 더 고난이도가 될거 같다.
마음이 아프시겠지만 다시 재입원을 권장하셨습니다.

제 입장에서 비용도 비용이지만
6개월된 작은 (다른 아이들보다도 작게 태어났습니다) 아이가
한달에 두번 골절수술, 전신마취를 이겨낸다는것..
그 아이에게 받을 고통스러움 지켜보는 견주인 저희 가족들과 저의 심정..

가슴이 찢어지고 제 다리가 차라리 다쳤으면 하는 마음 입니다.
저라도 다치면 저는 말도할수있고 제 스스로 이겨내는 힘이 작은 강아지보단 크니까요.

현재적으로 내일 입원 예약을 해놨고 수액으로 체력을 올리고있는 상황 입니다.

그리고 .... 비용부분에 있어선 전혀 언급을 하지 않았습니다.
일단 비용보단 수술이 우선이니 전혀 언급을 하지 않고,, 선생님의 불찰이든
어떠한 마찰도 없이 진행이 우선이란 생각에 대화를 가격흥정 쪽으로 전혀 진행하지 않았습니다.

현재 그쪽 병원의 내용은
모든검사비용과 엑스레이 일주일간 병원입원비용 무상
플레이트비용 55만원만 지불 하라

입니다.

물론 동물병원도 영리 입니다.
그 부분에 대해 저는 잘 알고 있고 그 쪽 분야에서
근무를 했었기 때문에 영리없는 곳에선 더더욱 사고가 일어날 것이라는 것도
잘 압니다.
(저렴한 비용으로 대수술을 진행할 경우의 부작용..)

그래서.. 제가 ....
비용적인 부분을 먼저 얘기해주시는 부분에 있어서
고맙지만 의문이 들고, 일단.. 저희 아이가 두번같은 고통을 받는 것에 대해
저는 너무 마음이 아픕니다..
저렴한 비용을 제시해주시는 부분 감사합니다.
이유가 일단 알고싶고..
저는 우리아이가 한달안에 두번 전신마취를 해
혹시 잘못될까봐 너무 두렵고..
후유증도 감당이 안된다고 말씀 드렸습니다.
강아지가 견디지 못할 수술을 인간들의 이기심으로 무리하게 진행하는 것은 아닌지
혹여 진행 안한다 해도 아이의 장애가 우려 되 너무 심사숙고한 결정이였습니다..

부탁드립니다..
과연 이게 .. 동물병원 입장에서 사후관리 차원에서의 불찰을 인정하는 부분인지
혹시 이런 경우라면.. 제 상황이 어떤 입장인지..

저도 다소 경황되는 상황에 어리둥절하게 두서없이 써내려 간 점
죄송하고 일단.. 이 부분이 병원쪽 불찰이 맞는지
제가 그 55만원에 대한 비용을 지불해야 하는건지
혹시 지불이 아닌 오히려 손해배상을 청구해야 하는건지에 대해
묻고 싶습니다...

도와주세요. 제 가족같은 아이 입니다..","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

수술한 부위의 재골절은 크게 두가지 이유입니다.
1. 수술 / 입원 자체의 문제
   - 부적절한 implant 삽입 : plate / screws / pins / wires - 초기 setting 을 실패한 경우입니다.
                               저질 implants를 사용했을 경우도 문제가 됩니다.
   - 술부의 오염 / 감염으로 환부의 염증으로 골절부의 손상
   - 수술자 (surgeon) 의 해당수술 경험 부재 
   - 해당병원에서 입원중 관리 소홀 / 해당병원의 정형외과 수술환자 관리 경험 부재
   - 부적절한 Dressing bandage 로 술부유지가 안되었을 경우

2. 퇴원후, 관리의 문제
   - Absolute cage rest (엄격한 활동제한) 를 최소 1-2주 정도 해줘야 하는데 방심했을 경우
   - 환자 및 보호자의 실수에 의한 술부의 오염 / 감염
   - 환자의 성격 / 환경을 고려하지 않은채 조기퇴원한 경우
      재진 및 상태확인을 위한 검사 / 처치가 소홀했을 경우

과연 뭐가 문제였을지는 수의사 / 보호자 / 환자가 제일 잘 알고 있을 것입니다.
환자가 동물이기때문에 어쩔 수 없이 수의사 / 보호자가 현명하게 대처해야 할 것으로 보입니다.
보상 및 환불요구는 진실이 밝혀지면 자연스럽게 원만히 진행될 것으로 판단됩니다.
안녕히 계세요~","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257580561
"
1822,저희 강아지가 산책하고 돌아오는 길에 저를 올려다보다가 갑자기 소리를 지르면서 목이 뻣뻣해지면서 경련을 일으켰습니다. 너무 놀라서 주물러주었더니 경련은 멈춰지고 목을 흔들거리면서 떨었어요.ㅠㅠ 동물병원에서 건강한 편이라고 했었는데 나이가 열살이라 그런거지...ㅠ 지금은 괜찮아져서 자고있는데 너무 불안한 마음에 글올립니다. 병원에 가야하는 건지 너무 걱정되네요.,,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

발작 및 경련이 의심됩니다.
혹시나, 목근육이 많이 뭉쳐있다면 목디스크 관련 통증도 의심해보셔야 할 것같아요.

일단 지속적인 신경증상은 아닌것 같고, 일시적인 것일 수도 있으니 상태를 지켜보세요.
하지만, 수일 이내에 유사한 증상이 발견되고, 지속시간이 길어진다면....

그때는 MRI 촬영을 반드시 고려해 봐야 합니다.
제대로된 진단을 받고 치료에 임하셔야 될 거에요.

큰 문제가 아니라 일시적인 증상이었을 수도 있으니
너무 걱정하지 마세요.
이쁜 치와와가 오랫동안 보호자님의 사랑을 받을 수 있었으면 좋겠습니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257471936
"
1823,"며칠 사료도 잘먹지않고 간식은 먹어요
돼지고기 삶은거 아주조금섞어서 사료를 줬는데 고기만 먹고사료는 안먹고잤는데...새벽에 숨쉬기 힘들정도로 색색거리고 하얀액체가 나오는 토를 계속했어요
오전에 병원가서 엑스레이도 찍었는데도 아무이상이 없다는데 새벽에 했던것을 계속합니다 왜 그럴까요?",,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

췌장염이 의심됩니다.
다른 병원에서 복부초음파 검사와 췌장염 키트 검사, 혈액검사를 반드시 진행해 보실 것을 권장합니다.

췌장염이 약하게 왔을 경우에는 큰 문제가 없겠지만,
췌장염이 강하게 왔을 경우에는 예후가 극히 불량합니다.
환자의 상태에 따라 입원처치가 필요할 수도 있습니다.

큰 문제가 아니기를 간절히 바랍니다.
정확한 진단으로 조속한 회복이 될 수 있기를 기원합니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257181941
"
1824,강아지 동물병원,"제가 강아지를 키우고 있는데 처음 키워보는거라 잘몰라 질문합니다

1.제가 중학생인데 저 혼자 강아지를 동물병원에 데려가도 되나요?
2.가정분양받은건데 동물병원 수첩?그걸 바꾸려면 어떻게 해야하죠?
  그냥 동물병원에서 바꿔주나요?
3.인식칩인가 그게 안되있다면 어떻게 하죠?
  되있어도 주소를 바꾸는 방법이 뭔가요?
4.몸무게,등길이나 목,가슴둘레 재달라하면 돈받고 재줘요?
5.각각 비용은 얼마나들까요?
6.전 동물병원에서 접종 받은게 5차까지 맞았는데 뭘 더 맞아야 하죠?
  비용은요?
7.유치 빠진건 문제 없겠죠?
8.만약 탈구현상이 일어나면 수술을 꼭 해야 할까요?
  수술 비용은 어떻게 되요?","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

1.제가 중학생인데 저 혼자 강아지를 동물병원에 데려가도 되나요?
  - 일반적인 경우, 미성년자를 상대로 동물진료를 진행하지 않습니다.
  - 부득이한 경우, 미성년자의 보호자분의 동의하에 검사 및 처치가 진행될 수 있습니다.

2.가정분양받은건데 동물병원 수첩?그걸 바꾸려면 어떻게 해야하죠?
  그냥 동물병원에서 바꿔주나요?
  - 사정을 말씀드리면, 바로 교체해 주실 겁니다.

3.인식칩인가 그게 안되있다면 어떻게 하죠?
  되있어도 주소를 바꾸는 방법이 뭔가요?
  - 동물병원 수의사 선생님과 지방자치제 축산과 / 방역계 직원과 상담해 보세요

4.몸무게,등길이나 목,가슴둘레 재달라하면 돈받고 재줘요?
  - 신체검사 비용은 따로 지불을 하셔야 합니다.

5.각각 비용은 얼마나들까요?
  - 어떤 비용을 말씀하시는 건지요....ㅜㅜ
    신체검사 비용인가요?

6.전 동물병원에서 접종 받은게 5차까지 맞았는데 뭘 더 맞아야 하죠?
  비용은요?
  - 동물병원 수의사 선생님께 여쭤보시는게 가장 정확합니다.
  - 동물병원마다 진료수가 및 백신 접종비가 조금씩 차이가 날 수 있습니다.

7.유치 빠진건 문제 없겠죠?
  - 유치는 안빠지는 것이 문제지, 빠지는 건 문제되지 않아요

8.만약 탈구현상이 일어나면 수술을 꼭 해야 할까요?
  수술 비용은 어떻게 되요?
  - 어느 뼈의 탈구를 말씀하시는 건가요?
    슬개골 ? 고관절? 어깨뼈? 턱뼈?
  - 수술비용은 환자의 몸상태, 수술부위, 입원정도, 수술내용 등에 따라 매우 상이합니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=257119578
"
1825,강아지 눈에서 피가나요,"견종은 포메라니안인데요.
어디갔다 들어왔는더..눈은 아니고 눈옆에가 살짝 찢어져있더라고요..근데 눈안으로 피가 들어가있길래 바로 휴지로 닦아주고 급한대로 소독약으로 소독을 해줬는데요..눈도 충혈도있었고, 다쳤을때도 약간 눈이 부어있었는데요..저녘쯤 데니까 눈이 부어서인지 이름을 불러도 대답하지도않고, 처다보지도 않고..다른데만 봐요ㅠㅠ 눈이 잘 안보이는거같은데..어떻해해야되요? ㅠㅠ
빠른 답변좀 부탁드려요..
내공 100겁니다.ㅠㅠ급해요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

늦기전에 빨리 24시간 운영하는 동물병원에 가보실 것을 권장합니다.
환자의 눈 / 눈주위 상태를 보지 못한 상황에서 말씀드리지만....

안과는 시간을 다투는 경우가 많습니다.
너무 늦을 경우는 눈을 잃는 경우도 있습니다.
최근에 저희 병원에 내원한 케이스는 각막이 터져서 안방수가 밖으로 흐르고
안압이 떨어져서 응급으로 봉합한 경우였습니다.
다행히, 그 환자는 눈을 유지할 수 있었고 지금은 거의 정상적인 눈으로 활동이 가능합니다.
만약에 그 환자가 하루라도 늦었으면
안구의 형태를 유지할 수 없었고, 결국 안구적출이라는 최악의 상황이 
닥칠 수도 있는 케이스였죠.

다시한번 말씀드리지만 조기발견 조기치료가 가장 현실적이고 효율적이라는 것~~
큰 문제가 아니기를 바래요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=256960966
"
